OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
S104983,2025-05-27,South,Technology,Home Office,2561.88,0.0,6,635.73
S104984,2025-03-12,East,Furniture,Consumer,4995.64,0.2,3,687.43
S104985,2025-01-19,South,Furniture,Home Office,2543.83,0.2,5,177.34
S104986,2025-12-19,West,Office Supplies,Consumer,3224.0,0.0,8,279.77
S104987,2025-12-04,West,Office Supplies,Consumer,3972.08,0.0,9,629.79
S104988,2025-12-07,West,Office Supplies,Corporate,700.18,0.1,6,76.31
S104989,2025-11-19,South,Furniture,Corporate,238.67,0.1,2,65.9
S104990,2025-08-25,Central,Technology,Corporate,4865.49,0.0,2,1243.99
S104991,2025-07-10,Central,Office Supplies,Consumer,3666.65,0.15,10,-208.71
S104992,2025-12-28,South,Technology,Consumer,1978.54,0.1,2,137.01
S104993,2025-07-21,East,Furniture,Home Office,107.99,0.2,4,10.87
S104994,2025-08-23,Central,Furniture,Consumer,848.67,0.3,1,94.19
S104995,2025-03-19,Central,Furniture,Home Office,68.54,0.0,3,1.07
S104996,2025-09-30,Central,Office Supplies,Consumer,1994.36,0.1,10,446.83
S104997,2025-10-27,Central,Technology,Consumer,2783.18,0.2,4,324.05
S104998,2025-09-05,East,Furniture,Consumer,819.7,0.0,10,-20.53
S104999,2025-07-01,West,Technology,Consumer,3206.49,0.3,9,-410.86
S105000,2025-03-14,West,Office Supplies,Home Office,4772.12,0.1,8,813.9
S105001,2025-01-13,Central,Office Supplies,Corporate,4952.44,0.2,3,806.69
S105002,2025-08-17,Central,Furniture,Home Office,4169.17,0.15,11,61.93
S105003,2025-09-07,Central,Technology,Home Office,2230.54,0.3,7,-200.92
S105004,2025-10-10,Central,Technology,Consumer,2746.1,0.0,9,86.06
S105005,2025-12-13,West,Technology,Consumer,2526.47,0.3,4,-12.32
S105006,2025-07-01,East,Furniture,Home Office,795.22,0.15,8,106.4
S105007,2025-10-30,East,Office Supplies,Corporate,4274.98,0.2,8,-201.82
S105008,2025-09-19,South,Technology,Corporate,3385.44,0.2,7,596.25
S105009,2025-04-12,Central,Furniture,Corporate,3196.92,0.15,7,-25.31
S105010,2025-11-05,Central,Furniture,Home Office,1117.25,0.1,8,241.56
S105011,2025-01-20,Central,Technology,Corporate,782.73,0.2,11,176.29
S105012,2025-08-07,East,Furniture,Consumer,4367.67,0.15,10,-171.48
S105013,2025-12-10,South,Office Supplies,Corporate,913.48,0.3,4,173.16
S105014,2025-08-29,Central,Office Supplies,Consumer,387.12,0.2,10,55.87
S105015,2025-12-09,South,Furniture,Consumer,3135.51,0.15,4,715.71
S105016,2025-01-21,Central,Technology,Consumer,3527.63,0.15,3,99.9
S105017,2025-07-14,Central,Office Supplies,Home Office,615.72,0.05,3,155.71
S105018,2025-10-12,West,Technology,Home Office,1050.16,0.2,8,62.74
S105019,2025-08-23,Central,Office Supplies,Consumer,3948.04,0.05,6,13.86
S105020,2025-11-18,West,Office Supplies,Home Office,4649.33,0.15,10,1249.44
S105021,2025-06-18,Central,Technology,Home Office,2392.91,0.2,10,560.23
S105022,2025-09-07,Central,Office Supplies,Corporate,3964.18,0.1,6,-147.27
S105023,2025-06-03,Central,Technology,Consumer,1610.61,0.3,3,30.27
S105024,2025-11-15,East,Furniture,Corporate,3522.11,0.0,2,1109.09
S105025,2025-02-13,West,Technology,Corporate,2794.96,0.05,11,380.84
S105026,2025-04-03,Central,Technology,Corporate,4219.19,0.05,4,494.73
S105027,2025-02-05,Central,Office Supplies,Corporate,3883.99,0.3,1,-301.85
S105028,2025-09-14,East,Furniture,Consumer,1435.0,0.15,5,79.25
S105029,2025-03-26,Central,Furniture,Corporate,764.29,0.05,9,89.93
S105030,2025-04-26,South,Furniture,Home Office,4042.13,0.3,2,461.61
S105031,2025-11-02,Central,Office Supplies,Consumer,183.31,0.1,8,15.25
S105032,2025-05-12,West,Office Supplies,Corporate,3401.61,0.05,5,572.42
S105033,2025-02-23,South,Furniture,Corporate,2390.05,0.3,10,-268.73
S105034,2025-01-08,East,Technology,Corporate,394.99,0.0,5,91.87
S105035,2025-03-24,Central,Technology,Consumer,3449.03,0.3,6,-513.17
S105036,2025-11-30,South,Furniture,Consumer,2424.71,0.0,6,454.87
S105037,2025-07-20,East,Technology,Corporate,4303.3,0.15,8,885.34
S105038,2025-12-30,Central,Technology,Home Office,1058.99,0.15,1,194.55
S105039,2025-03-20,West,Technology,Home Office,31.45,0.3,1,-3.0
S105040,2025-05-09,South,Office Supplies,Home Office,669.82,0.3,7,108.76
S105041,2025-03-01,West,Furniture,Corporate,1362.66,0.3,5,-164.47
S105042,2025-05-26,Central,Office Supplies,Consumer,3268.18,0.3,2,-409.99
S105043,2025-07-25,East,Furniture,Corporate,1825.96,0.3,9,281.86
S105044,2025-10-22,West,Furniture,Home Office,608.87,0.15,9,-19.77
S105045,2025-05-15,East,Office Supplies,Corporate,4908.24,0.3,2,75.64
S105046,2025-10-09,South,Office Supplies,Corporate,558.97,0.2,3,128.5
S105047,2025-08-17,West,Technology,Corporate,1788.5,0.1,9,-10.76
S105048,2025-04-17,East,Technology,Home Office,4385.49,0.3,6,608.78
S105049,2025-11-29,West,Furniture,Home Office,3270.02,0.0,4,543.62
S105050,2025-06-08,West,Technology,Home Office,1612.59,0.0,6,161.43
S105051,2025-02-25,West,Technology,Corporate,4852.33,0.0,4,581.87
S105052,2025-12-18,Central,Technology,Home Office,2515.47,0.15,2,130.34
S105053,2025-11-30,South,Office Supplies,Home Office,60.39,0.0,8,15.47
S105054,2025-01-19,Central,Furniture,Home Office,50.69,0.05,8,11.89
S105055,2025-11-26,South,Technology,Home Office,4706.23,0.05,1,336.49
S105056,2025-12-12,Central,Office Supplies,Consumer,1420.28,0.05,3,271.72
S105057,2025-10-30,East,Furniture,Corporate,4064.08,0.0,7,596.57
S105058,2025-04-04,South,Office Supplies,Consumer,236.93,0.05,9,49.8
S105059,2025-08-19,West,Technology,Corporate,751.65,0.05,11,-36.19
S105060,2025-07-16,Central,Office Supplies,Home Office,4286.76,0.2,7,32.86
S105061,2025-08-15,West,Technology,Home Office,4970.57,0.15,2,120.53
S105062,2025-08-14,South,Furniture,Consumer,278.58,0.05,4,42.94
S105063,2025-08-22,West,Furniture,Home Office,854.83,0.0,3,22.93
S105064,2025-07-07,West,Technology,Consumer,3620.1,0.15,11,350.16
S105065,2025-09-10,East,Furniture,Consumer,2656.92,0.05,1,786.13
S105066,2025-07-12,Central,Technology,Corporate,2041.71,0.2,5,-205.33
S105067,2025-01-07,West,Furniture,Consumer,988.45,0.05,6,118.23
S105068,2025-01-13,East,Office Supplies,Home Office,4728.27,0.3,4,-467.31
S105069,2025-12-16,East,Technology,Consumer,877.9,0.0,9,145.28
S105070,2025-11-28,Central,Furniture,Consumer,1340.94,0.3,2,-81.64
S105071,2025-08-02,South,Office Supplies,Home Office,1635.0,0.2,11,355.22
S105072,2025-03-05,Central,Technology,Consumer,710.14,0.2,5,0.7
S105073,2025-10-13,Central,Technology,Home Office,2690.44,0.3,5,550.4
S105074,2025-02-22,East,Technology,Home Office,1719.8,0.1,11,-140.69
S105075,2025-05-18,South,Furniture,Consumer,3047.08,0.2,2,582.65
S105076,2025-05-01,West,Technology,Corporate,1851.93,0.15,6,-5.88
S105077,2025-01-05,West,Office Supplies,Corporate,599.79,0.2,1,-25.23
S105078,2025-10-22,West,Technology,Consumer,4365.53,0.15,6,991.56
S105079,2025-07-06,East,Furniture,Home Office,2558.07,0.3,4,-95.62
S105080,2025-04-26,East,Technology,Home Office,1622.82,0.05,9,242.4
S105081,2025-07-05,South,Technology,Home Office,101.5,0.2,6,15.83
S105082,2025-01-01,Central,Technology,Consumer,2997.28,0.0,7,315.03
S105083,2025-06-09,East,Furniture,Consumer,3916.87,0.0,10,-48.98
S105084,2025-07-09,West,Technology,Home Office,3257.31,0.2,11,731.59
S105085,2025-05-04,Central,Technology,Consumer,3942.84,0.05,3,681.75
S105086,2025-10-31,East,Furniture,Corporate,791.83,0.0,6,221.86
S105087,2025-04-02,South,Furniture,Corporate,4859.08,0.15,9,894.36
S105088,2025-02-20,East,Technology,Consumer,1072.44,0.15,2,199.87
S105089,2025-07-12,Central,Furniture,Corporate,1348.56,0.15,6,159.48
S105090,2025-11-20,South,Furniture,Consumer,2571.4,0.1,7,-208.39
S105091,2025-05-17,East,Office Supplies,Consumer,45.87,0.2,10,9.63
S105092,2025-01-18,East,Furniture,Corporate,2223.39,0.0,1,572.39
S105093,2025-12-21,Central,Office Supplies,Consumer,994.71,0.0,10,217.83
S105094,2025-06-12,East,Technology,Consumer,3750.11,0.1,3,905.97
S105095,2025-03-05,West,Technology,Home Office,3793.61,0.3,10,-310.48
S105096,2025-08-13,East,Furniture,Corporate,3086.36,0.2,8,-38.21
S105097,2025-04-27,West,Technology,Corporate,2119.99,0.15,5,-88.75
S105098,2025-12-09,Central,Office Supplies,Consumer,1564.97,0.3,2,139.67
S105099,2025-04-18,West,Furniture,Consumer,4140.76,0.3,4,50.54
S105100,2025-07-20,East,Furniture,Corporate,2545.33,0.0,9,-30.6
S105101,2025-07-18,South,Furniture,Corporate,2492.4,0.15,3,281.61
S105102,2025-03-30,Central,Technology,Corporate,584.9,0.3,8,-14.37
S105103,2025-07-02,Central,Furniture,Consumer,1107.55,0.05,3,127.17
S105104,2025-02-09,Central,Office Supplies,Home Office,1815.24,0.0,1,84.79
S105105,2025-08-23,East,Furniture,Corporate,3500.29,0.1,7,-82.99
S105106,2025-10-04,Central,Furniture,Home Office,4229.45,0.3,9,71.06
S105107,2025-12-13,West,Furniture,Corporate,4964.44,0.05,11,84.44
S105108,2025-04-29,Central,Furniture,Corporate,2148.61,0.15,6,107.12
S105109,2025-04-15,Central,Office Supplies,Consumer,2276.96,0.05,7,170.26
S105110,2025-07-20,South,Office Supplies,Home Office,3834.98,0.2,8,886.99
S105111,2025-09-10,South,Furniture,Consumer,1619.71,0.3,5,-130.98
S105112,2025-12-29,West,Office Supplies,Home Office,2711.78,0.0,1,151.82
S105113,2025-01-10,East,Technology,Home Office,3391.55,0.1,3,711.06
S105114,2025-03-28,Central,Technology,Corporate,1196.52,0.15,5,11.33
S105115,2025-04-06,East,Technology,Home Office,1412.36,0.05,8,156.82
S105116,2025-04-04,Central,Office Supplies,Home Office,1793.83,0.15,4,326.33
S105117,2025-06-19,South,Furniture,Consumer,2896.87,0.1,3,-236.7
S105118,2025-11-15,East,Furniture,Consumer,1366.67,0.0,10,415.37
S105119,2025-01-12,South,Technology,Corporate,1056.68,0.15,2,75.29
S105120,2025-10-25,South,Furniture,Home Office,764.55,0.0,9,176.61
S105121,2025-08-14,South,Technology,Consumer,4050.36,0.05,2,1109.93
S105122,2025-08-13,West,Furniture,Home Office,4432.14,0.0,4,1216.26
S105123,2025-09-05,East,Furniture,Home Office,4525.52,0.0,10,142.74
S105124,2025-02-12,West,Office Supplies,Consumer,4111.74,0.1,10,501.99
S105125,2025-09-30,West,Office Supplies,Home Office,703.7,0.3,5,1.37
S105126,2025-04-01,West,Technology,Corporate,506.8,0.05,1,66.04
S105127,2025-07-08,East,Office Supplies,Corporate,2505.84,0.05,11,555.79
S105128,2025-09-05,West,Furniture,Consumer,2616.71,0.2,10,37.92
S105129,2025-08-09,East,Furniture,Corporate,3669.46,0.3,6,97.49
S105130,2025-04-28,South,Furniture,Corporate,1129.95,0.05,1,178.85
S105131,2025-05-25,South,Technology,Corporate,4656.13,0.0,8,233.31
S105132,2025-06-23,South,Technology,Home Office,1563.45,0.2,9,168.5
S105133,2025-01-16,West,Furniture,Consumer,2897.49,0.15,10,-130.1
S105134,2025-09-23,Central,Office Supplies,Consumer,4323.78,0.3,9,345.94
S105135,2025-02-06,Central,Furniture,Corporate,2626.77,0.15,10,-123.47
S105136,2025-06-17,West,Furniture,Home Office,3772.72,0.3,6,516.84
S105137,2025-08-28,South,Office Supplies,Consumer,3750.15,0.0,2,81.71
S105138,2025-01-30,East,Office Supplies,Home Office,3954.31,0.0,8,747.62
S105139,2025-12-30,South,Furniture,Home Office,4059.02,0.15,3,466.96
S105140,2025-05-18,West,Technology,Home Office,1974.47,0.2,7,80.37
S105141,2025-01-06,Central,Office Supplies,Corporate,1830.51,0.1,2,284.62
S105142,2025-08-29,West,Office Supplies,Consumer,4021.42,0.1,1,924.43
S105143,2025-07-23,South,Office Supplies,Consumer,2906.96,0.1,5,-113.0
S105144,2025-08-22,Central,Office Supplies,Corporate,3046.41,0.0,7,610.13
S105145,2025-10-02,West,Furniture,Corporate,2071.35,0.3,2,3.62
S105146,2025-06-23,West,Technology,Home Office,1024.04,0.3,9,101.74
S105147,2025-10-29,East,Technology,Home Office,2295.51,0.3,8,398.88
S105148,2025-05-16,West,Office Supplies,Home Office,4848.84,0.15,9,686.35
S105149,2025-07-18,West,Furniture,Corporate,1468.52,0.05,4,-11.06
S105150,2025-02-27,South,Furniture,Consumer,1374.6,0.1,8,97.1
S105151,2025-08-15,South,Furniture,Corporate,671.31,0.2,11,58.16
S105152,2025-04-06,Central,Office Supplies,Home Office,2416.28,0.05,3,-47.65
S105153,2025-09-12,South,Furniture,Home Office,1456.88,0.0,9,274.09
S105154,2025-10-20,Central,Technology,Home Office,3441.88,0.3,7,392.03
S105155,2025-11-10,West,Office Supplies,Consumer,692.92,0.0,8,160.85
S105156,2025-12-06,Central,Furniture,Corporate,1251.62,0.15,7,-69.64
S105157,2025-02-14,West,Technology,Corporate,328.02,0.0,8,69.18
S105158,2025-02-20,South,Technology,Consumer,226.53,0.0,9,19.37
S105159,2025-12-05,East,Furniture,Corporate,4074.43,0.15,1,-89.01
S105160,2025-05-20,West,Office Supplies,Consumer,4531.27,0.05,1,577.02
S105161,2025-01-10,East,Technology,Consumer,3824.17,0.2,1,364.21
S105162,2025-04-15,Central,Technology,Consumer,4328.51,0.2,11,226.54
S105163,2025-11-02,South,Technology,Home Office,451.25,0.15,5,95.26
S105164,2025-05-10,Central,Technology,Home Office,4492.71,0.05,11,-40.53
S105165,2025-01-29,West,Furniture,Corporate,2340.88,0.3,11,1.51
S105166,2025-09-21,South,Technology,Consumer,3847.85,0.1,4,59.5
S105167,2025-03-13,South,Office Supplies,Corporate,3086.47,0.2,2,-304.36
S105168,2025-05-09,East,Furniture,Corporate,1762.35,0.05,10,103.6
S105169,2025-01-02,Central,Furniture,Consumer,1338.7,0.0,5,288.74
S105170,2025-08-08,South,Technology,Corporate,608.29,0.2,4,46.8
S105171,2025-06-12,East,Technology,Home Office,2075.0,0.05,9,183.16
S105172,2025-11-13,West,Furniture,Home Office,2480.63,0.15,6,187.64
S105173,2025-05-03,West,Technology,Home Office,4915.91,0.15,4,76.81
S105174,2025-03-16,Central,Furniture,Home Office,205.71,0.0,5,-0.99
S105175,2025-03-02,South,Furniture,Consumer,2958.94,0.05,11,449.14
S105176,2025-03-15,Central,Furniture,Corporate,2634.47,0.05,4,619.18
S105177,2025-06-14,Central,Furniture,Corporate,134.02,0.0,11,32.43
S105178,2025-02-01,East,Office Supplies,Consumer,1662.12,0.3,7,-105.82
S105179,2025-05-27,East,Office Supplies,Consumer,2126.18,0.0,1,235.34
S105180,2025-11-08,West,Technology,Corporate,2481.46,0.2,2,217.42
S105181,2025-10-08,East,Furniture,Home Office,1182.61,0.1,7,252.57
S105182,2025-08-21,Central,Office Supplies,Consumer,189.82,0.05,2,1.15
S105183,2025-11-22,South,Office Supplies,Corporate,1483.34,0.15,2,-75.76
S105184,2025-10-12,South,Technology,Consumer,4185.08,0.3,6,814.84
S105185,2025-08-27,South,Office Supplies,Consumer,4043.13,0.15,5,-186.32
S105186,2025-11-12,West,Office Supplies,Corporate,920.14,0.0,11,290.74
S105187,2025-02-15,South,Furniture,Corporate,3238.57,0.2,10,339.9
S105188,2025-10-26,West,Office Supplies,Home Office,4619.76,0.2,11,313.97
S105189,2025-04-18,Central,Furniture,Home Office,877.1,0.3,1,-70.25
S105190,2025-09-25,South,Office Supplies,Consumer,660.81,0.05,9,166.34
S105191,2025-11-30,South,Office Supplies,Corporate,130.29,0.3,11,-11.24
S105192,2025-07-01,Central,Office Supplies,Home Office,878.61,0.1,7,57.23
S105193,2025-02-02,East,Office Supplies,Consumer,4073.48,0.1,11,-267.06
S105194,2025-05-16,Central,Office Supplies,Home Office,4073.67,0.15,9,-373.38
S105195,2025-05-29,Central,Furniture,Home Office,2711.45,0.15,8,460.79
S105196,2025-12-08,Central,Furniture,Consumer,1681.15,0.05,5,17.14
S105197,2025-12-11,East,Furniture,Consumer,4037.77,0.05,4,628.38
S105198,2025-07-27,East,Office Supplies,Home Office,991.18,0.15,5,166.18
S105199,2025-12-13,Central,Furniture,Corporate,716.47,0.3,3,22.9
S105200,2025-06-09,West,Technology,Home Office,464.27,0.05,7,81.81
S105201,2025-05-31,South,Office Supplies,Corporate,4259.6,0.15,5,-45.9
S105202,2025-11-02,West,Office Supplies,Corporate,3579.92,0.05,4,844.65
S105203,2025-09-01,South,Office Supplies,Consumer,3130.44,0.05,2,30.18
S105204,2025-07-10,West,Technology,Consumer,3642.79,0.2,6,371.06
S105205,2025-06-16,Central,Office Supplies,Consumer,734.52,0.2,1,141.47
S105206,2025-09-15,East,Office Supplies,Consumer,1936.25,0.1,5,406.9
S105207,2025-10-03,Central,Technology,Consumer,4074.29,0.1,1,-262.24
S105208,2025-06-29,East,Technology,Home Office,4585.49,0.1,4,240.85
S105209,2025-01-12,South,Technology,Consumer,2575.22,0.3,8,426.08
S105210,2025-02-07,West,Office Supplies,Corporate,627.87,0.3,8,103.5
S105211,2025-02-22,South,Office Supplies,Corporate,4893.02,0.0,1,907.52
S105212,2025-06-18,Central,Furniture,Consumer,1987.24,0.2,8,-152.04
S105213,2025-08-13,South,Furniture,Home Office,1608.59,0.1,4,106.56
S105214,2025-10-21,West,Furniture,Corporate,617.55,0.15,6,157.86
S105215,2025-03-26,West,Office Supplies,Consumer,82.9,0.3,8,-9.17
S105216,2025-10-15,East,Technology,Consumer,3026.29,0.1,1,645.16
S105217,2025-09-01,East,Technology,Home Office,3069.91,0.1,2,218.76
S105218,2025-01-19,South,Technology,Corporate,1186.52,0.15,2,208.3
S105219,2025-05-09,South,Office Supplies,Corporate,826.69,0.05,4,-38.5
S105220,2025-04-21,East,Furniture,Corporate,2649.48,0.05,1,-166.52
S105221,2025-11-20,South,Office Supplies,Consumer,2188.33,0.15,1,24.58
S105222,2025-12-03,West,Office Supplies,Consumer,1532.2,0.05,6,391.17
S105223,2025-10-27,Central,Technology,Corporate,1106.8,0.15,2,167.71
S105224,2025-07-12,West,Office Supplies,Corporate,4299.34,0.05,5,686.64
S105225,2025-06-29,Central,Technology,Consumer,4919.46,0.0,3,1570.0
S105226,2025-04-24,East,Office Supplies,Corporate,1790.8,0.0,11,140.58
S105227,2025-10-10,East,Office Supplies,Corporate,3496.69,0.05,2,866.92
S105228,2025-02-01,East,Office Supplies,Consumer,4330.43,0.0,6,-40.81
S105229,2025-04-09,East,Technology,Corporate,154.15,0.05,6,-0.54
S105230,2025-02-19,South,Office Supplies,Consumer,4542.16,0.1,9,424.98
S105231,2025-06-30,South,Office Supplies,Corporate,2505.76,0.05,2,722.51
S105232,2025-04-20,East,Technology,Consumer,2792.61,0.15,11,447.54
S105233,2025-03-14,East,Furniture,Home Office,2708.57,0.1,4,-112.94
S105234,2025-05-18,Central,Office Supplies,Corporate,1229.78,0.0,1,373.01
S105235,2025-11-11,Central,Furniture,Consumer,3915.56,0.1,8,783.04
S105236,2025-07-23,West,Furniture,Home Office,3667.05,0.0,6,816.08
S105237,2025-10-28,Central,Technology,Home Office,497.05,0.2,8,43.43
S105238,2025-11-30,South,Furniture,Consumer,2822.7,0.1,11,175.78
S105239,2025-11-26,South,Office Supplies,Consumer,4785.99,0.15,5,-283.99
S105240,2025-05-09,Central,Furniture,Consumer,4358.36,0.0,10,781.56
S105241,2025-11-17,East,Office Supplies,Consumer,3137.0,0.1,11,-113.21
S105242,2025-11-28,East,Office Supplies,Home Office,1009.49,0.2,7,102.58
S105243,2025-12-17,Central,Office Supplies,Consumer,1749.17,0.05,9,232.65
S105244,2025-05-09,East,Furniture,Corporate,768.78,0.3,1,54.36
S105245,2025-03-25,West,Office Supplies,Home Office,4113.21,0.1,7,915.51
S105246,2025-08-02,Central,Technology,Corporate,3897.78,0.0,1,398.1
S105247,2025-12-07,West,Furniture,Home Office,4553.58,0.05,5,432.02
S105248,2025-11-25,South,Technology,Consumer,335.71,0.1,9,-20.53
S105249,2025-07-28,East,Office Supplies,Home Office,4824.27,0.3,1,-210.03
S105250,2025-02-24,East,Office Supplies,Consumer,4832.81,0.1,5,-257.86
S105251,2025-06-04,West,Furniture,Home Office,3378.56,0.05,5,-48.03
S105252,2025-09-18,West,Furniture,Corporate,4411.11,0.1,3,328.99
S105253,2025-07-24,South,Furniture,Corporate,2203.42,0.3,6,1.46
S105254,2025-05-07,Central,Office Supplies,Home Office,1580.75,0.3,9,310.25
S105255,2025-05-06,South,Technology,Home Office,788.75,0.15,11,-44.05
S105256,2025-01-22,South,Office Supplies,Consumer,177.27,0.3,10,-16.8
S105257,2025-04-16,West,Technology,Home Office,229.15,0.2,11,36.93
S105258,2025-09-02,East,Technology,Consumer,3464.0,0.1,3,-259.96
S105259,2025-03-30,South,Office Supplies,Home Office,1696.14,0.3,2,154.09
S105260,2025-12-29,East,Office Supplies,Home Office,289.23,0.0,3,65.54
S105261,2025-01-31,Central,Furniture,Corporate,578.77,0.2,11,67.17
S105262,2025-08-03,Central,Furniture,Home Office,3333.11,0.15,3,21.62
S105263,2025-07-01,Central,Office Supplies,Home Office,4694.63,0.15,9,-289.53
S105264,2025-11-01,South,Office Supplies,Corporate,2051.73,0.3,5,446.96
S105265,2025-11-21,South,Office Supplies,Consumer,3892.73,0.05,8,978.22
S105266,2025-07-18,Central,Office Supplies,Corporate,4868.44,0.05,9,991.55
S105267,2025-08-19,Central,Furniture,Home Office,3547.33,0.15,10,-109.24
S105268,2025-09-13,East,Technology,Consumer,3620.57,0.2,1,154.85
S105269,2025-07-10,West,Technology,Home Office,3087.19,0.0,4,656.44
S105270,2025-03-09,Central,Furniture,Consumer,4888.83,0.1,2,-223.92
S105271,2025-06-06,West,Furniture,Corporate,1513.03,0.1,5,409.85
S105272,2025-03-30,Central,Office Supplies,Corporate,3919.28,0.2,5,927.97
S105273,2025-06-19,East,Technology,Consumer,2087.09,0.3,10,-196.85
S105274,2025-08-13,South,Office Supplies,Corporate,793.99,0.0,8,18.19
S105275,2025-03-18,South,Office Supplies,Consumer,3702.07,0.15,2,128.49
S105276,2025-04-02,Central,Office Supplies,Corporate,4150.42,0.2,5,207.88
S105277,2025-10-28,Central,Furniture,Home Office,4320.72,0.05,8,416.54
S105278,2025-05-18,East,Technology,Consumer,4610.95,0.3,9,482.47
