OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Profit,Quantity
102219,2025-08-13,South,Furniture,Home Office,1237.88,0.2,47.59,12
102220,2025-10-04,Central,Office Supplies,Home Office,1901.02,0.05,531.77,5
102221,2025-11-04,West,Technology,Consumer,4745.27,0.0,264.18,2
102222,2025-06-27,East,Furniture,Consumer,3859.42,0.1,427.6,1
102223,2025-08-25,Central,Furniture,Consumer,4793.94,0.15,-132.14,9
102224,2025-06-14,West,Office Supplies,Home Office,2561.31,0.2,338.69,7
102225,2025-10-14,Central,Furniture,Consumer,3385.55,0.1,777.89,10
102226,2025-01-24,West,Furniture,Consumer,1851.8,0.15,-223.09,4
102227,2025-12-31,South,Office Supplies,Corporate,3391.51,0.3,-42.64,4
102228,2025-04-13,west,Office Supplies,Consumer,4178.58,0.15,-439.01,3
102229,2025-08-09,East,Office Supplies,Consumer,1388.14,0.0,201.73,12
102230,2025-12-14,East,Office Supplies,Corporate,1130.37,0.0,208.68,11
102231,2025-01-12,South,Technology,Corporate,467.59,0.3,15.17,5
102232,2025-08-22,Central,Furniture,Corporate,2756.99,0.15,-125.01,4
102233,2025-04-20,South,Technology,Consumer,43.72,0.3,-4.25,4
102234,2025-10-27,Central,Office Supplies,Home Office,951.92,0.3,-158.88,6
102235,2025-11-04,South,Furniture,Corporate,680.62,0.15,-29.07,4
102236,2025-08-20,East,Technology,Corporate,1134.13,0.2,264.52,1
102237,2025-04-09,west,Furniture,Home Office,2649.57,0.15,372.86,5
102238,2025-12-23,South,Technology,Consumer,719.73,0.05,-31.58,6
102239,2025-01-05,South,Furniture,Home Office,1426.48,0.0,455.68,1
102240,2025-02-27,West,Office Supplies,Home Office,2314.66,0.05,174.42,12
102241,2025-02-16,west,Office Supplies,Home Office,3333.32,0.15,187.54,3
102242,2025-12-04,West,Furniture,Home Office,4711.13,0.15,-428.13,12
102243,2025-04-11,West,Office Supplies,Home Office,824.02,0.1,-4.47,2
102244,2025-10-28,Central,Office Supplies,Corporate,25.26,0.05,3.37,12
102245,2025-07-25,Central,Office Supplies,Corporate,141.21,0.05,43.01,1
102246,2025-07-18,Central,Office Supplies,Home Office,3166.85,0.15,449.46,1
102247,2025-05-16,Central,Technology,Consumer,402.99,0.1,-18.89,4
102248,2025-04-22,West,Office Supplies,Consumer,2204.75,0.0,353.98,8
102249,2025-12-20,West,Furniture,Consumer,3703.13,0.05,-175.88,8
102250,2025-09-04,South,Furniture,Home Office,1283.85,0.0,334.07,12
102251,2025-02-20,South,Technology,Corporate,634.72,0.15,131.52,11
102252,2025-02-26,East,Furniture,Corporate,194.51,0.2,3.44,9
102253,2025-02-25,South,Office Supplies,Consumer,1281.59,0.2,-151.7,1
102254,2025-11-24,West,Technology,Consumer,3077.78,0.3,561.19,12
102255,2025-06-24,Central,Furniture,Consumer,1482.59,0.1,303.43,12
102256,2025-04-26,West,Office Supplies,Corporate,2385.38,0.05,-143.66,11
102257,2025-06-19,Central,Furniture,Consumer,173.42,0.05,17.89,6
102258,2025-10-26,West,Furniture,Corporate,1838.18,0.15,47.98,11
102259,2025-08-15,West,Office Supplies,Corporate,408.19,0.1,-29.78,1
102260,2025-11-10,Central,Office Supplies,Corporate,1380.61,0.3,213.61,12
102261,2025-08-11,South,Furniture,Home Office,3859.96,0.2,-16.2,3
102262,2025-07-11,West,Office Supplies,Corporate,87500.4,0.0,305.33,11
102263,2025-05-03,East,Furniture,Consumer,1686.39,0.3,-62.13,10
102264,2025-12-25,East,Office Supplies,Corporate,3115.62,0.3,281.07,12
102265,2025-10-27,Central,Furniture,Home Office,76.27,0.1,22.65,6
102266,2025-02-13,West,Furniture,Home Office,1339.06,0.1,-90.56,10
102267,2025-04-22,West,Furniture,Corporate,3495.09,0.3,717.55,9
102268,2025-10-06,South,Technology,Consumer,629.11,0.05,48.55,10
102269,2025-07-29,East,Furniture,Home Office,3401.21,0.0,-41.39,12
102270,2025-12-19,West,Office Supplies,Consumer,2338.37,0.05,465.58,11
102271,2025-06-01,Central,Technology,Corporate,4315.85,0.2,526.71,4
102272,2025-09-24,Central,Technology,Home Office,411.31,0.05,9.57,12
102273,2025-08-22,South,Office Supplies,Consumer,1138.65,0.05,162.13,6
102274,2025-04-25,South,Office Supplies,Consumer,1902.19,0.15,475.47,6
102275,2025-03-04,West,Furniture,Consumer,3032.27,0.0,-188.25,8
102276,2025-03-08,Central,Technology,Corporate,4896.27,0.15,1255.13,5
102277,2025-05-06,East,Office Supplies,Consumer,3577.97,0.0,691.03,7
102278,2025-01-21,Central,Technology,Home Office,1257.94,0.3,-213.79,6
102279,2025-12-30,Central,Furniture,Home Office,1023.2,0.0,-72.39,2
102280,2025-07-01,West,Furniture,Home Office,19768.8,0.05,-57.8,10
102281,2025-11-06,Central,Technology,Home Office,2566.58,0.0,647.08,2
102282,2025-03-18,West,Furniture,Consumer,2319.82,0.3,158.1,10
102283,2025-04-21,Central,Office Supplies,Home Office,4337.88,0.2,1084.08,10
102284,2025-03-23,East,Furniture,Corporate,58.23,0.2,-4.68,9
102285,2025-07-05,East,Office Supplies,Home Office,3264.54,0.05,-183.86,4
102286,2025-10-25,South,Office Supplies,Consumer,2230.91,0.1,206.93,3
102287,2025-06-05,East,Furniture,Corporate,4466.09,0.0,800.52,9
102288,2025-04-26,East,Office Supplies,Consumer,2240.71,0.05,635.2,4
102289,2025-01-05,South,Office Supplies,Consumer,96.38,0.1,27.57,11
102290,2025-05-22,Central,Technology,Home Office,2026.89,0.15,-140.67,7
102291,2025-08-10,East,Technology,Consumer,4564.29,0.15,965.41,8
102292,2025-02-05,East,Office Supplies,Corporate,1343.46,0.1,370.75,8
102293,2025-07-05,Central,Technology,Home Office,1329.73,0.0,282.02,7
102294,2025-10-19,South,Office Supplies,Corporate,2016.94,0.05,509.97,2
102295,2025-02-03,West,Furniture,Home Office,2608.22,0.2,490.73,2
102296,2025-01-23,South,Office Supplies,Consumer,536.94,0.0,41.41,10
102297,2025-11-16,South,Office Supplies,Corporate,2185.31,0.1,119.73,7
102298,2025-07-08,East,Office Supplies,Corporate,4227.75,0.1,34.33,4
102299,2025-06-18,South,Office Supplies,Consumer,2978.39,0.3,653.04,10
102300,2025-02-16,East,Technology,Home Office,4151.99,0.3,-643.63,10
102301,2025-07-07,South,Technology,Home Office,896.29,0.05,-1.28,8
102302,2025-08-14,South,Technology,Home Office,290.73,0.0,77.0,9
102303,2025-08-28,West,Office Supplies,Consumer,3150.07,0.1,949.15,2
102304,2025-02-01,South,Office Supplies,Home Office,3686.92,0.15,1021.5,6
102305,2025-12-29,South,Office Supplies,Home Office,4309.94,0.0,544.89,2
102306,2025-06-22,East,Technology,Corporate,3497.46,0.05,615.34,11
102307,2025-08-14,West,Technology,Home Office,1145.25,0.3,-119.33,7
102308,2025-12-01,West,Technology,Corporate,2929.63,0.0,453.03,10
102309,2025-07-02,West,Furniture,Home Office,4796.02,0.3,-240.41,1
102310,2025-11-05,West,Technology,Consumer,111.34,0.2,28.31,11
102311,2025-11-06,West,Office Supplies,Home Office,2166.33,0.3,33.69,4
102312,2025-10-09,East,Office Supplies,Consumer,2489.94,0.2,-328.76,6
102313,2025-01-14,South,Office Supplies,Consumer,707.32,0.2,11.44,2
102314,2025-11-07,Central,Furniture,Home Office,2759.15,0.3,228.88,7
102315,2025-04-21,South,Office Supplies,Home Office,933.02,0.1,-26.45,9
102316,2025-09-08,East,Technology,Corporate,2548.13,0.0,430.31,7
102317,2025-09-14,Central,Office Supplies,Home Office,52.16,0.15,12.76,8
102318,2025-02-09,Central,Technology,Home Office,1322.53,0.15,-82.35,3
102319,2025-10-18,South,Furniture,Home Office,617.18,0.3,61.04,9
102320,2025-02-07,South,Technology,Corporate,178.99,0.1,-1.79,8
102321,2025-01-06,West,Furniture,Corporate,491.76,0.0,118.99,12
102322,2025-11-09,East,Technology,Home Office,1160.17,0.15,-16.95,3
102323,2025-07-28,West,Technology,Consumer,4184.81,0.15,543.84,10
102324,2025-01-07,South,Office Supplies,Consumer,335.11,0.1,102.76,11
102325,2025-09-06,West,Technology,Corporate,640.85,0.0,183.48,8
102326,2025-03-09,West,Technology,Home Office,1195.81,0.2,-161.71,6
102327,2025-08-23,Central,Technology,Corporate,1598.56,0.05,180.7,3
102328,2025-01-02,South,Furniture,Consumer,2261.21,0.3,-230.85,10
102329,2025-08-30,South,Furniture,Corporate,4787.37,0.1,-57.31,8
102330,2025-06-25,,Office Supplies,Home Office,414.96,0.1,110.59,10
102331,2025-03-25,South,Furniture,Home Office,2491.86,0.0,717.54,5
102332,2025-03-27,East,Furniture,Consumer,4667.16,0.05,-324.27,12
102333,2025-09-18,West,Technology,Consumer,2228.22,0.05,230.41,2
102334,2025-05-21,Central,Office Supplies,Corporate,4351.75,0.0,178.69,6
102335,2025-02-07,Central,Office Supplies,Home Office,4279.98,0.15,-486.94,4
102336,2025-10-12,East,Furniture,Consumer,4143.74,0.05,1208.45,3
102337,2025-09-12,Central,Furniture,Home Office,3442.09,0.15,592.85,3
102338,2025-07-04,Central,Office Supplies,Corporate,2068.97,0.05,-67.39,11
102339,2025-12-07,South,Office Supplies,Home Office,3632.17,0.1,957.59,4
102340,2025-09-14,East,Office Supplies,Consumer,1872.19,0.3,127.21,7
102341,2025-05-04,East,Furniture,Corporate,2885.93,0.15,-50.5,8
102342,2025-01-24,Central,Office Supplies,Consumer,3556.99,0.05,-169.99,1
102343,2025-01-16,West,Office Supplies,Corporate,3167.38,0.3,292.6,9
102344,2025-01-09,East,Technology,Corporate,2924.93,0.3,146.67,4
102345,2025-08-11,Central,Technology,Consumer,425.87,0.3,-10.47,10
102346,2025-09-27,South,Furniture,Corporate,4164.55,0.15,-199.33,5
102347,2025-06-18,East,Technology,Consumer,1615.18,0.0,17.92,4
102348,2025-11-05,Central,Furniture,Home Office,885.67,0.2,125.58,2
102349,2025-11-20,West,Technology,Consumer,1749.55,0.3,-309.58,7
102350,2025-09-18,West,Furniture,Home Office,3425.1,0.0,225.82,10
102351,2025-06-10,West,Technology,Consumer,2650.58,0.15,-220.81,2
102352,02/12/25,West,Technology,Home Office,3930.3,0.1,-2.47,3
102353,2025-07-25,East,Office Supplies,Consumer,3940.43,0.3,-653.49,10
102354,2025-03-23,West,Technology,Home Office,3330.23,0.15,200.33,1
102355,2025-08-30,Central,Office Supplies,Home Office,2527.86,0.1,60.15,12
102356,2025-04-09,West,Office Supplies,Home Office,4699.33,0.05,-356.11,9
102357,2025-05-20,Central,Technology,Corporate,3399.86,0.05,935.38,11
102358,2025-06-25,Central,Furniture,Consumer,2240.0,0.05,-100.85,1
102359,2025-05-29,East,Furniture,Consumer,4715.14,0.3,-179.77,6
102360,2025-03-31,South,Office Supplies,Corporate,1756.04,0.05,280.65,6
102361,2025-12-05,South,Office Supplies,Consumer,40.35,0.3,-0.63,9
102362,2025-09-13,Central,Office Supplies,Home Office,4004.45,0.15,-123.24,1
102363,2025-06-02,East,Technology,Corporate,2106.85,0.3,-218.46,5
102364,2025-09-22,West,Furniture,Corporate,3295.53,0.15,447.78,8
102365,2025-11-24,East,Technology,Home Office,1457.02,0.1,210.59,4
102366,2025-06-23,west,Technology,Consumer,1411.57,0.1,403.55,10
102367,2025-05-16,Central,Office Supplies,Consumer,933.75,0.15,207.82,8
102368,2025-01-17,South,Office Supplies,Corporate,4695.97,0.0,1345.53,4
102369,2025-02-18,West,Furniture,Consumer,1695.98,0.3,-247.93,4
102370,2025-08-25,West,Furniture,Home Office,212.53,0.0,48.28,7
102371,2025-05-07,West,Technology,Consumer,1420.44,0.0,380.18,12
102372,2025-07-21,Central,Office Supplies,Home Office,3349.69,0.15,387.89,7
102373,2025-03-24,Central,Furniture,Consumer,801.97,0.15,183.7,9
102374,2025-08-28,West,Technology,Home Office,4634.96,0.2,84.84,2
102375,2025-09-15,East,Technology,Home Office,4458.14,0.15,867.3,2
102376,2025-12-20,Central,Furniture,Home Office,1748.79,0.05,128.37,7
102377,2025-02-10,South,Furniture,Consumer,1550.34,0.3,291.18,4
102378,2025-03-18,East,Furniture,Consumer,1202.24,0.3,-112.95,8
102379,2025-02-13,East,Office Supplies,Home Office,3816.72,0.05,1256.72,11
102380,2025-07-30,East,Office Supplies,Corporate,3414.36,0.2,74.48,11
102381,2025-04-15,South,Technology,Home Office,773.73,0.2,-90.07,9
102382,2025-05-31,East,Furniture,Consumer,4176.18,0.15,274.0,5
102383,2025-06-10,East,Office Supplies,Consumer,3852.42,0.05,293.94,4
102384,2025-04-21,East,Office Supplies,Home Office,386.09,0.0,23.7,6
102385,2025-06-14,West,Technology,Home Office,3876.21,0.3,-238.06,1
102386,2025-04-26,Central,Technology,Consumer,642.13,0.05,154.63,12
102387,2025-10-30,East,Technology,Corporate,1496.01,0.3,-251.77,10
102388,2025-04-07,South,Office Supplies,Consumer,2076.08,0.1,-98.62,11
102389,2025-04-30,Central,Office Supplies,Corporate,1927.84,0.0,314.61,10
102390,2025-04-04,South,Technology,Consumer,937.31,0.2,-128.94,5
102391,2025-03-12,West,Office Supplies,Consumer,3658.77,0.2,-24.62,2
102392,2025-05-12,Central,Office Supplies,Home Office,3824.93,0.0,109.87,2
102393,2025-08-23,West,Technology,Corporate,2186.06,0.3,543.67,2
102394,2025-03-14,East,Furniture,Home Office,1188.33,0.0,209.85,6
102395,2025-02-23,South,Office Supplies,Consumer,4505.27,0.05,639.85,11
102396,2025-11-20,Central,Technology,Consumer,3809.62,0.2,343.3,1
102397,2025-09-12,East,Office Supplies,Corporate,2278.93,0.2,469.26,8
102398,2025-04-25,South,Furniture,Corporate,3011.3,0.15,-362.72,9
102399,2025-09-07,South,Office Supplies,Home Office,3411.93,0.05,841.97,9
102400,2025-08-15,South,Technology,Home Office,3793.0,0.0,-250.11,12
102401,2025-09-22,Central,Office Supplies,Consumer,1661.28,0.2,29.31,12
102402,2025-01-03,Central,Furniture,Consumer,83.08,0.05,15.79,8
102403,2025-03-26,South,Office Supplies,Corporate,1710.98,0.3,-290.32,9
102404,2025-04-05,East,Office Supplies,Corporate,3802.86,0.05,620.34,12
102405,2025-08-11,South,Office Supplies,Corporate,553.58,0.3,27.85,9
102406,2025-07-26,East,Office Supplies,Consumer,4892.64,0.1,1447.19,9
102407,2025-09-15,East,Office Supplies,Consumer,1245.99,0.2,339.32,2
102408,2025-08-20,South,Technology,Consumer,267.43,0.05,3.94,9
102409,2025-11-13,west,Office Supplies,Home Office,4164.57,0.2,-271.68,2
102410,2025-06-11,South,Technology,Corporate,4986.26,0.15,643.13,7
102411,2025-02-24,west,Technology,Corporate,4229.43,0.15,134.68,9
102412,2025-05-17,South,Office Supplies,Corporate,4746.76,0.2,209.06,8
102413,2025-09-12,Central,Office Supplies,Corporate,3234.05,0.1,468.06,12
102414,2025-07-17,East,Office Supplies,Corporate,3730.28,0.0,1096.72,8
102415,2025-06-27,East,Technology,Consumer,3078.77,0.1,-182.71,1
102416,2025-01-28,South,Furniture,Consumer,886.71,0.3,153.07,11
102417,2025-10-09,Central,Furniture,Corporate,4340.06,0.3,121.25,7
102418,2025-01-25,West,Office Supplies,Corporate,677.53,0.3,-56.73,7
102419,2025-06-07,Central,Technology,Home Office,2720.08,0.05,873.2,12
102420,2025-07-20,Central,Office Supplies,Consumer,3150.17,0.3,144.25,3
102421,2025-05-07,West,Office Supplies,Home Office,4459.81,0.3,-766.91,8
102422,2025-01-20,west,Furniture,Consumer,2114.74,0.3,73.68,5
102423,2025-09-17,Central,Furniture,Home Office,4028.48,0.1,556.52,2
102424,2025-07-21,East,Technology,Home Office,1326.86,0.1,-5.6,8
102425,2025-01-02,West,Furniture,Corporate,2240.0,0.15,61.33,12
102426,2025-04-21,West,Furniture,Corporate,1116.07,0.15,-63.68,12
102427,2025-12-25,East,Technology,Home Office,732.21,0.0,80.66,8
102428,2025-08-29,South,Technology,Home Office,4083.08,0.05,1269.44,4
102429,2025-05-20,South,Furniture,Consumer,3977.33,0.15,-7.34,7
102430,2025-11-21,East,Furniture,Home Office,2747.99,0.15,-91.92,1
102431,2025-06-22,South,Office Supplies,Home Office,2283.69,0.3,-308.88,5
102432,2025-04-29,West,Furniture,Consumer,991.99,0.3,108.89,12
102433,2025-12-19,West,Furniture,Consumer,2056.5,0.0,613.2,7
102434,2025-03-12,Central,Furniture,Consumer,1966.23,0.05,326.85,11
102435,2025-05-12,South,Furniture,Consumer,3510.93,0.15,193.5,2
102436,2025-07-20,South,Furniture,Consumer,3094.18,0.1,392.91,7
102437,2025-02-04,Central,Office Supplies,Consumer,3149.57,0.1,979.53,11
102438,2025-09-17,East,Office Supplies,Home Office,1908.78,0.2,-62.04,3
102439,2025-01-23,Central,Office Supplies,Consumer,548.44,0.0,175.55,1
102440,2025-03-04,West,Technology,Consumer,1988.2,0.3,404.66,2
102441,2025-05-10,South,Office Supplies,Home Office,4999.96,0.2,37.86,2
102442,2025-01-15,West,Technology,Corporate,2473.59,0.15,727.56,4
102443,2025-08-20,South,Furniture,Corporate,1213.42,0.2,-138.55,2
102444,02/18/25,East,Furniture,Home Office,2441.04,0.2,-73.51,8
102445,2025-01-09,West,Technology,Home Office,4556.04,0.3,1064.58,5
102446,2025-09-25,Central,Furniture,Home Office,584.48,0.3,-97.68,6
102447,2025-03-02,East,Furniture,Corporate,4908.69,0.0,249.56,6
102448,2025-10-02,South,Technology,Home Office,2873.75,0.3,340.02,12
102449,2025-11-11,South,Furniture,Home Office,745.73,0.1,32.32,9
102450,2025-08-30,Central,Furniture,Home Office,2355.86,0.1,-161.0,11
102451,2025-11-15,South,Technology,Corporate,3100.01,0.3,-386.03,1
102452,2025-03-30,West,Technology,Home Office,130.4,0.15,-10.79,2
102453,2025-08-13,Central,Office Supplies,Consumer,3083.54,0.0,40.7,11
102454,2025-04-18,East,Technology,Corporate,2507.55,0.3,130.66,5
102455,2025-05-23,West,Furniture,Home Office,1992.63,0.0,137.91,5
102456,2025-12-06,West,Technology,Corporate,46.87,0.2,5.03,6
102457,2025-05-02,West,Technology,Consumer,1218.93,0.05,137.97,8
102458,2025-05-16,West,Furniture,Corporate,2275.15,0.15,38.67,3
102459,2025-11-05,West,Technology,Consumer,3272.31,0.2,-16.97,1
102460,2025-04-08,South,Office Supplies,Consumer,2592.25,0.15,140.73,4
102461,2025-06-02,Central,Technology,Home Office,1307.75,0.0,305.15,1
102462,2025-10-20,Central,Technology,Home Office,1276.18,0.1,-92.57,4
102463,2025-11-12,west,Furniture,Corporate,4720.71,0.05,971.19,9
102464,2025-08-06,East,Furniture,Corporate,2778.23,0.05,-6.11,10
102465,2025-05-26,Central,Office Supplies,Corporate,3433.74,0.3,841.19,9
102466,2025-06-23,Central,Office Supplies,Corporate,390.21,0.0,56.62,2
102467,2025-09-24,South,Technology,Corporate,2889.27,0.1,416.7,9
102468,2025-04-28,East,Furniture,Corporate,1355.8,0.3,-127.91,2
102469,2025-12-31,Central,Technology,Consumer,282.48,0.05,71.58,12
102470,2025-05-31,west,Office Supplies,Home Office,3211.08,0.15,530.88,1
102471,2025-11-10,East,Furniture,Home Office,4157.56,0.05,5.23,11
102472,2025-02-25,East,Office Supplies,Home Office,258.15,0.0,-5.3,2
102473,2025-11-14,West,Technology,Consumer,1069.46,0.1,-83.31,9
102474,2025-05-04,West,Office Supplies,Home Office,4349.67,0.2,1016.33,7
102475,2025-03-01,West,Office Supplies,Home Office,4114.86,0.2,-305.27,11
102476,2025-10-22,South,Office Supplies,Home Office,3813.84,0.1,804.53,8
102477,2025-03-30,Central,Office Supplies,Consumer,4420.83,0.0,676.96,3
102478,2025-08-07,Central,Office Supplies,Consumer,4891.82,0.1,741.06,9
102479,2025-07-20,South,Technology,Corporate,221.94,0.15,40.75,4
102480,2025-02-18,East,Office Supplies,Corporate,2736.67,0.05,-32.14,12
102481,2025-03-20,Central,Technology,Home Office,2092.68,0.2,-121.47,2
102482,2025-01-01,East,Technology,Corporate,2808.91,0.3,430.77,5
102483,2025-12-29,Central,Furniture,Corporate,2159.36,0.2,-88.07,4
102484,2025-09-01,East,Office Supplies,Corporate,353.17,0.0,4.8,8
102485,2025-07-25,East,Office Supplies,Corporate,3895.76,0.15,-435.17,3
102486,2025-05-14,West,Furniture,Consumer,392.97,0.1,53.7,1
102487,2025-12-23,Central,Office Supplies,Corporate,145.79,0.2,31.53,9
102488,2025-03-04,Central,Office Supplies,Corporate,1141.96,0.0,294.01,12
102489,2025-10-30,West,Furniture,Home Office,1682.48,0.1,-140.85,6
102490,2025-01-18,South,Office Supplies,Corporate,945.05,0.2,23.89,7
102491,2025-01-15,Central,Furniture,Home Office,2184.48,0.05,-10.98,2
102492,2025-03-07,Central,Technology,Home Office,1447.15,0.15,-41.73,1
102493,2025-04-17,South,Technology,Corporate,2670.26,0.0,564.06,5
102494,2025-05-11,East,Office Supplies,Corporate,4174.51,0.1,90.83,11
102495,2025-05-26,East,Furniture,Corporate,2356.73,0.15,258.17,1
102496,2025-09-08,West,Furniture,Consumer,166.08,0.2,1.94,12
102497,2025-05-25,East,Office Supplies,Consumer,2996.95,0.1,587.67,6
102498,2025-06-18,South,Technology,Home Office,431.42,0.15,-11.29,1
102499,2025-09-20,Central,Technology,Home Office,3059.68,0.0,378.41,5
102500,2025-05-23,West,Office Supplies,Corporate,866.86,0.0,188.27,12
102501,2025-03-21,South,Technology,Corporate,4073.22,0.15,-35.84,6
102502,2025-09-08,South,Office Supplies,Corporate,4814.73,0.1,816.45,12
102503,2025-12-14,East,Technology,Corporate,4573.59,0.15,1164.38,6
102504,2025-09-03,South,Office Supplies,Home Office,4097.02,0.15,383.74,8
102505,2025-04-16,Central,Office Supplies,Home Office,3840.49,0.1,335.35,12
102506,2025-02-01,Central,Furniture,Consumer,3214.03,0.15,-404.0,6
102507,2025-12-01,West,Technology,Consumer,4360.22,0.3,409.1,4
102508,2025-11-07,West,Technology,Corporate,157.54,0.2,26.56,5
102509,2025-05-31,West,Technology,Home Office,157.28,0.15,8.83,2
102510,2025-11-12,South,Furniture,Corporate,1038.93,0.05,38.8,6
